Time,Open,Close,High,Low,Volume,Real
1524466800000,8898.800000000000000000000,8939.100000000000000000000,8939.100000000000000000000,8898.700000000000000000000,351.140103680000000000000,1.000000000000000000000
1524467700000,8939.000000000000000000000,8939.400000000000000000000,8964.600000000000000000000,8931.500000000000000000000,778.556134820000000000000,1.000000000000000000000
1524468600000,8939.300000000000000000000,8934.600000000000000000000,8948.700000000000000000000,8925.700000000000000000000,279.766143580000000000000,1.000000000000000000000
1524469500000,8934.500000000000000000000,8936.300000000000000000000,8937.800000000000000000000,8913.100000000000000000000,246.920062800000000000000,1.000000000000000000000
1524470400000,8934.100000000000000000000,8939.000000000000000000000,8939.400000000000000000000,8921.000000000000000000000,167.940393510000000000000,1.000000000000000000000
1524471300000,8939.400000000000000000000,8941.110566490000000000000,8959.800000000000000000000,8938.400000000000000000000,339.606451460000000000000,1.000000000000000000000
1524472200000,8940.100000000000000000000,8925.473734800000000000000,8940.200000000000000000000,8899.656886770000000000000,295.796120050000000000000,1.000000000000000000000
1524473100000,8925.473734800000000000000,8913.000000000000000000000,8933.442360480000000000000,8901.700000000000000000000,152.982441470000000000000,1.000000000000000000000
1524474000000,8913.000000000000000000000,8894.900000000000000000000,8920.100000000000000000000,8894.400000000000000000000,149.197863660000000000000,1.000000000000000000000
1524474900000,8894.900000000000000000000,8878.100000000000000000000,8895.000000000000000000000,8846.000000000000000000000,515.257459370000000000000,1.000000000000000000000
1524475800000,8879.100000000000000000000,8890.900000000000000000000,8890.900000000000000000000,8870.000000000000000000000,145.736462710000000000000,1.000000000000000000000
1524476700000,8890.800000000000000000000,8899.000000000000000000000,8905.000000000000000000000,8884.300000000000000000000,117.591170520000000000000,1.000000000000000000000
1524477600000,8899.100000000000000000000,8890.000000000000000000000,8899.100000000000000000000,8881.000000000000000000000,60.712714540000000000000,1.000000000000000000000
1524478500000,8889.900000000000000000000,8917.000000000000000000000,8925.200000000000000000000,8883.000000000000000000000,214.905199910000000000000,1.000000000000000000000
1524479400000,8917.100000000000000000000,8905.100000000000000000000,8926.800000000000000000000,8905.000000000000000000000,73.669231310000000000000,1.000000000000000000000
1524480300000,8905.200000000000000000000,8895.100000000000000000000,8914.000000000000000000000,8895.000000000000000000000,264.023094720000000000000,1.000000000000000000000
1524481200000,8895.100000000000000000000,8897.200000000000000000000,8905.900000000000000000000,8876.700000000000000000000,164.236262300000000000000,1.000000000000000000000
1524482100000,8897.100000000000000000000,8893.800000000000000000000,8897.100000000000000000000,8890.200000000000000000000,82.324098050000000000000,1.000000000000000000000
1524483000000,8893.600000000000000000000,8910.000000000000000000000,8943.500000000000000000000,8893.500000000000000000000,550.321106570000000000000,1.000000000000000000000
1524483900000,8910.000000000000000000000,8919.900000000000000000000,8922.700000000000000000000,8910.000000000000000000000,75.300944250000000000000,1.000000000000000000000
1524484800000,8919.900000000000000000000,8930.690501420000000000000,8943.500000000000000000000,8918.000000000000000000000,338.297921140000000000000,1.000000000000000000000
1524485700000,8930.700000000000000000000,8983.700000000000000000000,9011.000000000000000000000,8930.600000000000000000000,1743.099776320000000000000,1.000000000000000000000
1524486600000,8983.600000000000000000000,8925.200000000000000000000,8992.992545860000000000000,8923.900000000000000000000,597.740528330000000000000,1.000000000000000000000
1524487500000,8925.100000000000000000000,8950.400000000000000000000,8954.900000000000000000000,8915.000000000000000000000,267.534712680000000000000,1.000000000000000000000
1524488400000,8950.400000000000000000000,8943.100000000000000000000,8956.900000000000000000000,8935.000000000000000000000,288.504480780000000000000,1.000000000000000000000
1524489300000,8943.000000000000000000000,8938.000000000000000000000,8943.000000000000000000000,8915.000000000000000000000,333.829410640000000000000,1.000000000000000000000
1524490200000,8938.000000000000000000000,8945.000000000000000000000,8945.000000000000000000000,8924.100000000000000000000,110.712170980000000000000,1.000000000000000000000
1524491100000,8945.000000000000000000000,8924.400000000000000000000,8948.000000000000000000000,8920.000000000000000000000,265.119274050000000000000,1.000000000000000000000
1524492000000,8924.400000000000000000000,8892.900000000000000000000,8935.200000000000000000000,8892.600000000000000000000,538.810710510000000000000,1.000000000000000000000
1524492900000,8892.856968260000000000000,8896.000000000000000000000,8915.600000000000000000000,8886.000000000000000000000,471.521463600000000000000,1.000000000000000000000
1524493800000,8896.100000000000000000000,8895.900000000000000000000,8898.092369480000000000000,8850.200000000000000000000,651.240522240000000000000,1.000000000000000000000
1524494700000,8895.900000000000000000000,8920.817525390000000000000,8927.600000000000000000000,8895.900000000000000000000,265.406620780000000000000,1.000000000000000000000
1524495600000,8920.900000000000000000000,8923.000000000000000000000,8952.500000000000000000000,8920.800000000000000000000,321.377523200000000000000,1.000000000000000000000
1524496500000,8923.100000000000000000000,8916.200000000000000000000,8929.900000000000000000000,8916.200000000000000000000,169.764171660000000000000,1.000000000000000000000
1524497400000,8916.200000000000000000000,8911.700000000000000000000,8916.400000000000000000000,8895.100000000000000000000,166.745436660000000000000,1.000000000000000000000
1524498300000,8911.800000000000000000000,8901.000000000000000000000,8912.000000000000000000000,8901.000000000000000000000,172.725583660000000000000,1.000000000000000000000
1524499200000,8901.100000000000000000000,8917.300000000000000000000,8926.500000000000000000000,8901.000000000000000000000,187.014096040000000000000,1.000000000000000000000
1524500100000,8920.000000000000000000000,8926.900000000000000000000,8929.700000000000000000000,8919.900000000000000000000,68.197392730000000000000,1.000000000000000000000
1524501000000,8926.900000000000000000000,8928.500000000000000000000,8936.213883670000000000000,8926.800000000000000000000,69.767099320000000000000,1.000000000000000000000
1524501900000,8928.500000000000000000000,8918.700000000000000000000,8928.600000000000000000000,8910.000000000000000000000,159.300541070000000000000,1.000000000000000000000
1524502800000,8918.000000000000000000000,8896.300000000000000000000,8919.900000000000000000000,8881.000000000000000000000,346.826311150000000000000,1.000000000000000000000
1524503700000,8896.200000000000000000000,8883.100000000000000000000,8905.600000000000000000000,8870.900000000000000000000,309.423930110000000000000,1.000000000000000000000
1524504600000,8883.000000000000000000000,8883.800000000000000000000,8891.474596580000000000000,8868.600000000000000000000,177.044958980000000000000,1.000000000000000000000
1524505500000,8883.700000000000000000000,8888.900000000000000000000,8889.600000000000000000000,8873.900000000000000000000,96.329768380000000000000,1.000000000000000000000
1524506400000,8888.800000000000000000000,8885.200000000000000000000,8894.600000000000000000000,8880.000000000000000000000,123.336790170000000000000,1.000000000000000000000
1524507300000,8885.600000000000000000000,8899.900000000000000000000,8900.000000000000000000000,8885.500000000000000000000,120.829376810000000000000,1.000000000000000000000
1524508200000,8899.900000000000000000000,8897.688296480000000000000,8911.000000000000000000000,8896.700000000000000000000,155.620941000000000000000,1.000000000000000000000
1524509100000,8897.900000000000000000000,8900.100000000000000000000,8909.400000000000000000000,8897.300000000000000000000,74.975547720000000000000,1.000000000000000000000
1524510000000,8900.100000000000000000000,8892.400000000000000000000,8900.200000000000000000000,8890.000000000000000000000,76.916327850000000000000,1.000000000000000000000
1524510900000,8892.300000000000000000000,8882.600000000000000000000,8903.258260420000000000000,8871.500000000000000000000,124.982935970000000000000,1.000000000000000000000
1524511800000,8882.600000000000000000000,8871.400000000000000000000,8890.000000000000000000000,8871.400000000000000000000,159.959261190000000000000,1.000000000000000000000
1524512700000,8872.200000000000000000000,8855.500000000000000000000,8872.200000000000000000000,8817.200000000000000000000,1351.012303870000000000000,1.000000000000000000000
1524513600000,8855.400000000000000000000,8857.700000000000000000000,8857.735987300000000000000,8833.200000000000000000000,323.108688000000000000000,1.000000000000000000000
1524514500000,8857.735987300000000000000,8871.600000000000000000000,8876.500000000000000000000,8857.700000000000000000000,178.899225110000000000000,1.000000000000000000000
1524515400000,8871.700000000000000000000,8902.900000000000000000000,8930.000000000000000000000,8871.600000000000000000000,479.761872620000000000000,1.000000000000000000000
1524516300000,8903.000000000000000000000,8931.600000000000000000000,8935.900000000000000000000,8902.900000000000000000000,125.603672290000000000000,1.000000000000000000000
1524517200000,8932.000000000000000000000,8924.000000000000000000000,8934.775940440000000000000,8915.500000000000000000000,91.531910310000000000000,1.000000000000000000000
1524518100000,8924.000000000000000000000,8924.300000000000000000000,8931.500000000000000000000,8919.500000000000000000000,59.033329190000000000000,1.000000000000000000000
1524519000000,8924.400000000000000000000,8921.000000000000000000000,8927.525724320000000000000,8918.400000000000000000000,58.163088670000000000000,1.000000000000000000000
1524519900000,8920.900000000000000000000,8933.800000000000000000000,8938.000000000000000000000,8920.900000000000000000000,132.642237450000000000000,1.000000000000000000000
1524520800000,8933.800000000000000000000,8936.200000000000000000000,8954.900000000000000000000,8933.799949810000000000000,183.541524050000000000000,1.000000000000000000000
1524521700000,8936.300000000000000000000,8934.500000000000000000000,8948.600000000000000000000,8931.100000000000000000000,149.641613290000000000000,1.000000000000000000000
1524522600000,8934.500000000000000000000,8942.000000000000000000000,8944.400000000000000000000,8932.000000000000000000000,77.320865940000000000000,1.000000000000000000000
1524523500000,8941.700000000000000000000,8929.500000000000000000000,8941.800000000000000000000,8914.300000000000000000000,140.263117790000000000000,1.000000000000000000000
1524524400000,8929.500000000000000000000,8929.900000000000000000000,8934.800000000000000000000,8925.000000000000000000000,53.908402480000000000000,1.000000000000000000000
1524525300000,8929.900000000000000000000,8910.100000000000000000000,8937.000000000000000000000,8910.000000000000000000000,91.112357040000000000000,1.000000000000000000000
1524526200000,8910.100000000000000000000,8935.500000000000000000000,8937.900000000000000000000,8908.900000000000000000000,114.967098170000000000000,1.000000000000000000000
1524527100000,8935.400000000000000000000,8940.000000000000000000000,8940.000000000000000000000,8930.800000000000000000000,49.343283840000000000000,1.000000000000000000000
1524528000000,8940.300000000000000000000,8940.000000000000000000000,8942.000000000000000000000,8929.900000000000000000000,138.192683750000000000000,1.000000000000000000000
1524528900000,8940.000000000000000000000,8975.000000000000000000000,8975.000000000000000000000,8939.900000000000000000000,470.609720670000000000000,1.000000000000000000000
1524529800000,8975.000000000000000000000,9175.900000000000000000000,9194.000000000000000000000,8974.900000000000000000000,5347.113454870000000000000,1.000000000000000000000
1524530700000,9175.800000000000000000000,9182.100000000000000000000,9242.800000000000000000000,9169.400000000000000000000,2064.009938700000000000000,1.000000000000000000000
1524531600000,9182.000000000000000000000,9167.900000000000000000000,9182.100000000000000000000,9128.400000000000000000000,689.806263850000000000000,1.000000000000000000000
1524532500000,9166.200000000000000000000,9172.100000000000000000000,9180.000000000000000000000,9160.000000000000000000000,204.553803630000000000000,1.000000000000000000000
1524533400000,9172.200000000000000000000,9174.900000000000000000000,9214.300000000000000000000,9126.000000000000000000000,2006.067345780000000000000,1.000000000000000000000
1524534300000,9174.900000000000000000000,9189.800000000000000000000,9194.800000000000000000000,9169.100000000000000000000,292.905563930000000000000,1.000000000000000000000
1524535200000,9189.800000000000000000000,9231.000000000000000000000,9250.000000000000000000000,9185.978160390000000000000,1808.232974850000000000000,1.000000000000000000000
1524536100000,9231.000000000000000000000,9186.100000000000000000000,9231.000000000000000000000,9180.000000000000000000000,307.818787880000000000000,1.000000000000000000000
1524537000000,9186.000000000000000000000,9186.500000000000000000000,9195.800000000000000000000,9169.100000000000000000000,184.307813120000000000000,1.000000000000000000000
1524537900000,9186.500000000000000000000,9193.500000000000000000000,9210.000000000000000000000,9171.500000000000000000000,254.753556930000000000000,1.000000000000000000000
1524538800000,9193.500000000000000000000,9190.500000000000000000000,9198.000000000000000000000,9175.500000000000000000000,300.274348040000000000000,1.000000000000000000000
1524539700000,9189.100000000000000000000,9206.100000000000000000000,9208.300000000000000000000,9178.600000000000000000000,326.815886090000000000000,1.000000000000000000000
1524540600000,9206.000000000000000000000,9196.200000000000000000000,9209.865871000000000000000,9195.000000000000000000000,208.193221880000000000000,1.000000000000000000000
1524541500000,9196.700000000000000000000,9189.600000000000000000000,9199.000000000000000000000,9189.000000000000000000000,170.476106550000000000000,1.000000000000000000000
1524542400000,9191.300000000000000000000,9230.000000000000000000000,9235.400000000000000000000,9189.200000000000000000000,355.518975740000000000000,1.000000000000000000000
1524543300000,9230.000000000000000000000,9212.000000000000000000000,9231.300000000000000000000,9199.000000000000000000000,181.734440830000000000000,1.000000000000000000000
1524544200000,9212.000000000000000000000,9233.000000000000000000000,9240.000000000000000000000,9211.900000000000000000000,389.510911130000000000000,1.000000000000000000000
1524545100000,9232.900000000000000000000,9260.100000000000000000000,9273.700000000000000000000,9225.000000000000000000000,811.669871650000000000000,1.000000000000000000000
1524546000000,9260.100000000000000000000,9240.000000000000000000000,9282.900000000000000000000,9219.200000000000000000000,739.894500610000000000000,1.000000000000000000000
1524546900000,9240.100000000000000000000,9218.700000000000000000000,9245.200000000000000000000,9217.000000000000000000000,311.738120630000000000000,1.000000000000000000000
1524547800000,9218.600000000000000000000,9263.000000000000000000000,9291.100000000000000000000,9218.600000000000000000000,1039.666178840000000000000,1.000000000000000000000
1524548700000,9263.000000000000000000000,9271.500000000000000000000,9307.900000000000000000000,9260.500000000000000000000,1458.202183880000000000000,1.000000000000000000000
1524549600000,9271.600000000000000000000,9270.000000000000000000000,9279.300000000000000000000,9252.000000000000000000000,522.874501150000000000000,1.000000000000000000000
1524550500000,9270.000000000000000000000,9241.200000000000000000000,9282.800000000000000000000,9241.200000000000000000000,535.863337180000000000000,1.000000000000000000000
1524551400000,9241.200000000000000000000,9252.200000000000000000000,9256.200000000000000000000,9235.000000000000000000000,465.449301950000000000000,1.000000000000000000000
1524552300000,9252.200000000000000000000,9243.900000000000000000000,9265.400000000000000000000,9243.900000000000000000000,346.566680580000000000000,1.000000000000000000000
1524553200000,9243.900000000000000000000,9205.100000000000000000000,9244.000000000000000000000,9201.000000000000000000000,666.147898420000000000000,1.000000000000000000000
1524554100000,9205.100000000000000000000,9227.500000000000000000000,9234.000000000000000000000,9205.000000000000000000000,110.290588710000000000000,1.000000000000000000000
1524555000000,9227.600000000000000000000,9231.100000000000000000000,9243.000000000000000000000,9227.500000000000000000000,92.563795380000000000000,1.000000000000000000000
1524555900000,9232.200000000000000000000,9222.300000000000000000000,9233.200000000000000000000,9212.100000000000000000000,194.558407540000000000000,1.000000000000000000000
1524556800000,9222.300000000000000000000,9241.000000000000000000000,9241.000000000000000000000,9222.300000000000000000000,186.266414570000000000000,1.000000000000000000000
1524557700000,9240.476701320000000000000,9249.800000000000000000000,9259.900000000000000000000,9240.400000000000000000000,126.196218710000000000000,1.000000000000000000000
1524558600000,9247.700000000000000000000,9255.300000000000000000000,9270.000000000000000000000,9246.900000000000000000000,211.864977750000000000000,1.000000000000000000000
1524559500000,9255.300000000000000000000,9254.000000000000000000000,9255.500000000000000000000,9253.500000000000000000000,242.114363540000000000000,1.000000000000000000000
1524560400000,9253.900000000000000000000,9265.000000000000000000000,9288.000000000000000000000,9253.900000000000000000000,336.408257350000000000000,1.000000000000000000000
1524561300000,9264.900000000000000000000,9244.500000000000000000000,9265.000000000000000000000,9225.000000000000000000000,443.907233560000000000000,1.000000000000000000000
1524562200000,9244.700000000000000000000,9256.000000000000000000000,9256.000000000000000000000,9240.700000000000000000000,149.669393000000000000000,1.000000000000000000000
1524563100000,9256.000000000000000000000,9288.600000000000000000000,9290.000000000000000000000,9256.000000000000000000000,381.323059080000000000000,1.000000000000000000000
1524564000000,9288.500000000000000000000,9293.000000000000000000000,9295.000000000000000000000,9271.300000000000000000000,372.570055440000000000000,1.000000000000000000000
1524564900000,9293.000000000000000000000,9290.900000000000000000000,9293.400000000000000000000,9280.000000000000000000000,248.943403980000000000000,1.000000000000000000000
1524565800000,9291.000000000000000000000,9290.800000000000000000000,9355.000000000000000000000,9287.000000000000000000000,1170.279693490000000000000,1.000000000000000000000
1524566700000,9290.800000000000000000000,9302.500000000000000000000,9304.100000000000000000000,9281.900000000000000000000,361.099526000000000000000,1.000000000000000000000
1524567600000,9302.500000000000000000000,9329.400000000000000000000,9334.900000000000000000000,9302.400000000000000000000,185.787617650000000000000,1.000000000000000000000
1524568500000,9329.400000000000000000000,9313.200000000000000000000,9330.300000000000000000000,9309.000000000000000000000,277.915037180000000000000,1.000000000000000000000
1524569400000,9312.200000000000000000000,9293.600000000000000000000,9316.400000000000000000000,9286.100000000000000000000,333.705635870000000000000,1.000000000000000000000
1524570300000,9294.300000000000000000000,9297.000000000000000000000,9304.400000000000000000000,9280.000000000000000000000,240.189082990000000000000,1.000000000000000000000
1524571200000,9297.000000000000000000000,9313.000000000000000000000,9315.800000000000000000000,9296.900000000000000000000,126.520599790000000000000,1.000000000000000000000
1524572100000,9313.000000000000000000000,9324.000000000000000000000,9324.700000000000000000000,9311.100000000000000000000,209.111118120000000000000,1.000000000000000000000
1524573000000,9323.200000000000000000000,9333.200000000000000000000,9345.200000000000000000000,9321.600000000000000000000,213.456394800000000000000,1.000000000000000000000
1524573900000,9333.200000000000000000000,9369.400000000000000000000,9369.400000000000000000000,9328.700000000000000000000,208.461399000000000000000,1.000000000000000000000
1524574800000,9369.400000000000000000000,9359.000000000000000000000,9369.400000000000000000000,9329.800000000000000000000,409.218520330000000000000,1.000000000000000000000
1524575700000,9358.900000000000000000000,9367.000000000000000000000,9372.200000000000000000000,9356.500000000000000000000,377.726604640000000000000,1.000000000000000000000
1524576600000,9367.000000000000000000000,9378.600000000000000000000,9425.000000000000000000000,9366.900000000000000000000,1425.125279580000000000000,1.000000000000000000000
1524577500000,9378.700000000000000000000,9259.300000000000000000000,9379.200000000000000000000,9196.500000000000000000000,3803.929704520000000000000,1.000000000000000000000
1524578400000,9259.300000000000000000000,9284.000000000000000000000,9300.000000000000000000000,9187.100000000000000000000,1641.691979700000000000000,1.000000000000000000000
1524579300000,9284.900000000000000000000,9275.000000000000000000000,9286.100000000000000000000,9251.200000000000000000000,586.378786460000000000000,1.000000000000000000000
1524580200000,9275.000000000000000000000,9323.000000000000000000000,9328.015199990000000000000,9265.000000000000000000000,479.690827070000000000000,1.000000000000000000000
1524581100000,9323.000000000000000000000,9288.100000000000000000000,9323.100000000000000000000,9283.000000000000000000000,285.905107730000000000000,1.000000000000000000000
1524582000000,9288.000000000000000000000,9324.000000000000000000000,9346.200000000000000000000,9288.000000000000000000000,428.733187050000000000000,1.000000000000000000000
1524582900000,9324.000000000000000000000,9349.400000000000000000000,9366.814665880000000000000,9323.900000000000000000000,361.648376930000000000000,1.000000000000000000000
1524583800000,9349.600000000000000000000,9318.600000000000000000000,9354.500000000000000000000,9318.600000000000000000000,246.217699220000000000000,1.000000000000000000000
1524584700000,9318.600000000000000000000,9360.000000000000000000000,9360.100000000000000000000,9306.400000000000000000000,295.871604050000000000000,1.000000000000000000000
1524585600000,9360.000000000000000000000,9344.800000000000000000000,9363.925416210000000000000,9335.000000000000000000000,237.841247880000000000000,1.000000000000000000000
1524586500000,9344.800000000000000000000,9345.000000000000000000000,9374.500000000000000000000,9341.921413930000000000000,378.236005690000000000000,1.000000000000000000000
1524587400000,9345.000000000000000000000,9334.100000000000000000000,9345.000000000000000000000,9309.900000000000000000000,285.252992910000000000000,1.000000000000000000000
1524588300000,9336.000000000000000000000,9348.525051020000000000000,9356.500000000000000000000,9321.800000000000000000000,243.111514470000000000000,1.000000000000000000000
1524589200000,9351.000000000000000000000,9339.800000000000000000000,9352.814591610000000000000,9335.000000000000000000000,141.572817040000000000000,1.000000000000000000000
1524590100000,9339.800000000000000000000,9370.800000000000000000000,9402.300000000000000000000,9339.700000000000000000000,581.931419320000000000000,1.000000000000000000000
1524591000000,9370.700000000000000000000,9382.800000000000000000000,9390.000000000000000000000,9370.000000000000000000000,240.381570340000000000000,1.000000000000000000000
1524591900000,9378.800000000000000000000,9412.300000000000000000000,9420.900000000000000000000,9378.800000000000000000000,559.762769730000000000000,1.000000000000000000000
1524592800000,9412.300000000000000000000,9380.000000000000000000000,9412.300000000000000000000,9367.085198610000000000000,312.429068690000000000000,1.000000000000000000000
1524593700000,9380.000000000000000000000,9377.000000000000000000000,9388.700000000000000000000,9362.500000000000000000000,296.504421620000000000000,1.000000000000000000000
1524594600000,9375.600000000000000000000,9380.300000000000000000000,9380.900000000000000000000,9368.000000000000000000000,117.432849260000000000000,1.000000000000000000000
1524595500000,9380.800000000000000000000,9407.900000000000000000000,9410.000000000000000000000,9380.200000000000000000000,140.462584450000000000000,1.000000000000000000000
1524596400000,9407.900000000000000000000,9397.800000000000000000000,9409.929942720000000000000,9384.866201870000000000000,130.118910240000000000000,1.000000000000000000000
1524597300000,9397.900000000000000000000,9379.900000000000000000000,9405.100000000000000000000,9275.100000000000000000000,2751.798308510000000000000,1.000000000000000000000
1524598200000,9379.900000000000000000000,9418.700000000000000000000,9459.800000000000000000000,9368.800000000000000000000,1196.283845510000000000000,1.000000000000000000000
1524599100000,9418.700000000000000000000,9462.582522360000000000000,9463.900000000000000000000,9418.600000000000000000000,436.459264190000000000000,1.000000000000000000000
1524600000000,9462.500000000000000000000,9433.000000000000000000000,9464.900000000000000000000,9420.000000000000000000000,334.273537360000000000000,1.000000000000000000000
1524600900000,9433.000000000000000000000,9434.900000000000000000000,9440.000000000000000000000,9410.600000000000000000000,300.283979950000000000000,1.000000000000000000000
1524601800000,9434.900000000000000000000,9439.309195830000000000000,9444.000000000000000000000,9417.900000000000000000000,177.731241890000000000000,1.000000000000000000000
1524602700000,9439.400000000000000000000,9449.900000000000000000000,9451.000000000000000000000,9435.269548530000000000000,259.415419230000000000000,1.000000000000000000000
1524603600000,9449.900000000000000000000,9493.000000000000000000000,9498.700000000000000000000,9449.800000000000000000000,651.094918610000000000000,1.000000000000000000000
1524604500000,9493.000000000000000000000,9474.000000000000000000000,9493.800000000000000000000,9450.000000000000000000000,497.500572680000000000000,1.000000000000000000000
1524605400000,9474.000000000000000000000,9483.000000000000000000000,9490.000000000000000000000,9462.000000000000000000000,264.397716560000000000000,1.000000000000000000000
1524606300000,9483.000000000000000000000,9470.500000000000000000000,9485.000000000000000000000,9460.400000000000000000000,280.570380660000000000000,1.000000000000000000000
1524607200000,9470.500000000000000000000,9485.000000000000000000000,9485.000000000000000000000,9461.800000000000000000000,247.962696850000000000000,1.000000000000000000000
1524608100000,9485.000000000000000000000,9573.964105900000000000000,9580.941678510000000000000,9484.900000000000000000000,1506.587398250000000000000,1.000000000000000000000
1524609000000,9573.800000000000000000000,9480.000000000000000000000,9590.000000000000000000000,9435.700000000000000000000,2185.398877530000000000000,1.000000000000000000000
1524609900000,9479.900000000000000000000,9574.200000000000000000000,9600.000000000000000000000,9470.000000000000000000000,2498.733461800000000000000,1.000000000000000000000
1524610800000,9574.200000000000000000000,9552.600000000000000000000,9574.200000000000000000000,9528.200000000000000000000,463.592617780000000000000,1.000000000000000000000
1524611700000,9552.700000000000000000000,9639.900000000000000000000,9640.000000000000000000000,9546.000000000000000000000,685.399047080000000000000,1.000000000000000000000
1524612600000,9640.000000000000000000000,9700.000000000000000000000,9700.000000000000000000000,9632.300000000000000000000,802.485178750000000000000,1.000000000000000000000
1524613500000,9700.000000000000000000000,9646.800000000000000000000,9745.000000000000000000000,9640.200000000000000000000,1782.121434680000000000000,1.000000000000000000000
1524614400000,9646.900000000000000000000,9659.900000000000000000000,9672.384603800000000000000,9593.200000000000000000000,1029.218269110000000000000,1.000000000000000000000
1524615300000,9659.900000000000000000000,9599.800000000000000000000,9683.300000000000000000000,9573.100000000000000000000,780.229240340000000000000,1.000000000000000000000
1524616200000,9599.900000000000000000000,9610.200000000000000000000,9613.100000000000000000000,9500.000000000000000000000,1913.192757470000000000000,1.000000000000000000000
1524617100000,9612.600000000000000000000,9562.600000000000000000000,9613.200000000000000000000,9562.100000000000000000000,847.381290590000000000000,1.000000000000000000000
1524618000000,9562.600000000000000000000,9582.100000000000000000000,9584.000000000000000000000,9520.000000000000000000000,596.825917830000000000000,1.000000000000000000000
1524618900000,9581.700000000000000000000,9622.700000000000000000000,9624.200000000000000000000,9580.100000000000000000000,284.373727830000000000000,1.000000000000000000000
1524619800000,9622.700000000000000000000,9639.800000000000000000000,9657.900000000000000000000,9622.700000000000000000000,472.305101540000000000000,1.000000000000000000000
1524620700000,9639.800000000000000000000,9631.000000000000000000000,9652.800000000000000000000,9619.000000000000000000000,306.239592210000000000000,1.000000000000000000000
1524621600000,9630.800000000000000000000,9655.900000000000000000000,9680.000000000000000000000,9630.700000000000000000000,364.415422900000000000000,1.000000000000000000000
1524622500000,9655.900000000000000000000,9672.100000000000000000000,9725.000000000000000000000,9655.800000000000000000000,573.615893230000000000000,1.000000000000000000000
1524623400000,9679.900000000000000000000,9736.100000000000000000000,9767.400000000000000000000,9671.100000000000000000000,632.892672760000000000000,1.000000000000000000000
1524624300000,9735.900000000000000000000,9681.885618740000000000000,9736.400000000000000000000,9679.072503760000000000000,373.923749110000000000000,1.000000000000000000000
1524625200000,9681.885618740000000000000,9703.400000000000000000000,9715.800000000000000000000,9670.000000000000000000000,614.563229520000000000000,1.000000000000000000000
1524626100000,9703.400000000000000000000,9632.600000000000000000000,9703.400000000000000000000,9593.000000000000000000000,1100.852769400000000000000,1.000000000000000000000
1524627000000,9632.600000000000000000000,9622.600000000000000000000,9660.500000000000000000000,9612.500000000000000000000,430.986789290000000000000,1.000000000000000000000
1524627900000,9622.600000000000000000000,9386.700000000000000000000,9622.700000000000000000000,9318.993785460000000000000,4128.297741710000000000000,1.000000000000000000000
1524628800000,9386.300000000000000000000,9477.300000000000000000000,9531.700000000000000000000,9386.300000000000000000000,1655.282988020000000000000,1.000000000000000000000
1524629700000,9477.300000000000000000000,9451.500000000000000000000,9513.300000000000000000000,9451.500000000000000000000,1189.996518170000000000000,1.000000000000000000000
1524630600000,9451.500000000000000000000,9327.000000000000000000000,9478.000000000000000000000,9267.000000000000000000000,2211.453841150000000000000,1.000000000000000000000
1524631500000,9327.000000000000000000000,9324.800000000000000000000,9348.000000000000000000000,9200.500000000000000000000,2040.538637290000000000000,1.000000000000000000000
1524632400000,9324.800000000000000000000,9348.900000000000000000000,9364.300000000000000000000,9275.100000000000000000000,938.437875500000000000000,1.000000000000000000000
1524633300000,9348.900000000000000000000,9384.400000000000000000000,9418.000000000000000000000,9337.200000000000000000000,762.608087030000000000000,1.000000000000000000000
1524634200000,9384.400000000000000000000,9353.203257030000000000000,9403.300000000000000000000,9352.000000000000000000000,394.288240510000000000000,1.000000000000000000000
1524635100000,9353.203257030000000000000,9381.900000000000000000000,9400.000000000000000000000,9333.800000000000000000000,421.083486310000000000000,1.000000000000000000000
1524636000000,9381.900000000000000000000,9456.100000000000000000000,9456.100000000000000000000,9372.400000000000000000000,602.309487490000000000000,1.000000000000000000000
1524636900000,9456.000000000000000000000,9459.400000000000000000000,9504.800000000000000000000,9456.000000000000000000000,930.155837840000000000000,1.000000000000000000000
1524637800000,9459.300000000000000000000,9429.000000000000000000000,9459.400000000000000000000,9410.000000000000000000000,424.944750690000000000000,1.000000000000000000000
1524638700000,9428.900000000000000000000,9429.000000000000000000000,9454.400000000000000000000,9426.400000000000000000000,162.932013650000000000000,1.000000000000000000000
1524639600000,9428.900000000000000000000,9465.500000000000000000000,9468.600000000000000000000,9428.900000000000000000000,198.983674050000000000000,1.000000000000000000000
1524640500000,9465.400000000000000000000,9465.900000000000000000000,9466.000000000000000000000,9437.000000000000000000000,165.146441200000000000000,1.000000000000000000000
1524641400000,9466.000000000000000000000,9453.900000000000000000000,9466.000000000000000000000,9445.100000000000000000000,192.817586530000000000000,1.000000000000000000000
1524642300000,9454.000000000000000000000,9419.900000000000000000000,9454.000000000000000000000,9332.217066680000000000000,730.039306270000000000000,1.000000000000000000000
1524643200000,9420.000000000000000000000,9440.000000000000000000000,9450.000000000000000000000,9418.700000000000000000000,200.696344260000000000000,1.000000000000000000000
1524644100000,9442.000000000000000000000,9389.000000000000000000000,9445.300000000000000000000,9361.200000000000000000000,361.123944190000000000000,1.000000000000000000000
1524645000000,9389.000000000000000000000,9376.100000000000000000000,9425.000000000000000000000,9370.000000000000000000000,276.272975890000000000000,1.000000000000000000000
